Station,Date,Available_bikes
216,02/02/2021 05:11,10
194,02/02/2021 05:12,2
98,02/02/2021 05:08,20
263,02/02/2021 05:14,7
16,02/02/2021 05:09,14
169,02/02/2021 05:14,17
39,02/02/2021 05:15,18
201,02/02/2021 05:09,2
198,02/02/2021 05:15,1
101,02/02/2021 05:15,12
258,02/02/2021 05:14,7
56,02/02/2021 05:14,0
159,02/02/2021 05:08,14
72,02/02/2021 05:15,4
146,02/02/2021 05:15,11
261,02/02/2021 05:14,6
151,02/02/2021 05:09,18
238,02/02/2021 05:14,14
80,02/02/2021 05:11,14
57,02/02/2021 05:14,5
269,02/02/2021 05:14,5
285,02/02/2021 05:12,10
58,02/02/2021 05:13,6
272,02/02/2021 05:13,9
95,02/02/2021 05:15,22
222,02/02/2021 05:08,8
92,02/01/2021 21:01,5
38,02/02/2021 05:15,22
140,02/02/2021 05:08,24
4,02/02/2021 05:15,2
136,02/02/2021 05:15,15
176,02/02/2021 05:14,14
142,02/02/2021 05:15,3
237,02/02/2021 05:15,1
28,02/02/2021 05:14,2
182,02/02/2021 05:08,7
94,02/02/2021 05:14,17
206,02/02/2021 05:14,3
127,02/02/2021 05:16,10
279,02/02/2021 05:14,1
88,02/02/2021 05:15,0
251,02/02/2021 05:15,2
226,02/02/2021 05:12,5
91,02/02/2021 05:11,11
122,02/02/2021 05:14,7
185,02/02/2021 05:14,6
27,02/02/2021 05:12,3
220,02/02/2021 05:16,6
209,02/02/2021 05:09,3
78,02/02/2021 05:07,11
26,02/02/2021 05:09,3
230,02/02/2021 05:14,6
149,02/02/2021 05:15,8
59,02/02/2021 05:13,12
42,02/02/2021 05:15,9
246,02/02/2021 05:16,15
219,02/02/2021 05:15,10
163,02/02/2021 05:12,15
99,02/02/2021 05:09,1
267,02/02/2021 05:14,10
113,02/02/2021 05:13,8
133,02/02/2021 05:13,18
148,02/02/2021 05:07,19
283,02/02/2021 05:14,14
167,02/02/2021 05:15,18
205,02/02/2021 05:12,8
265,02/02/2021 05:14,14
116,02/02/2021 05:10,10
86,02/02/2021 05:14,14
66,02/02/2021 05:15,7
34,02/02/2021 05:16,2
240,02/02/2021 05:12,9
119,02/02/2021 05:09,20
275,02/02/2021 05:08,0
18,02/02/2021 05:15,1
160,02/02/2021 05:15,14
282,02/02/2021 05:14,14
130,02/02/2021 05:13,14
12,02/02/2021 05:15,1
117,02/02/2021 05:06,12
43,02/02/2021 05:14,22
232,02/02/2021 05:08,6
61,02/02/2021 05:13,8
211,02/02/2021 05:08,4
165,02/02/2021 05:16,14
278,02/02/2021 05:15,2
270,02/02/2021 05:08,13
103,02/02/2021 05:07,15
17,02/02/2021 05:10,11
46,02/02/2021 05:08,2
218,02/02/2021 05:08,14
203,02/02/2021 05:10,19
132,02/02/2021 05:14,18
145,02/02/2021 05:14,20
32,02/02/2021 05:08,4
5,02/02/2021 05:14,19
110,02/02/2021 05:14,1
125,02/02/2021 05:10,12
63,02/02/2021 05:15,4
177,02/02/2021 05:16,6
73,02/02/2021 05:14,10
200,02/02/2021 05:14,1
14,02/02/2021 05:07,2
181,02/02/2021 05:09,15
50,02/02/2021 05:15,11
20,02/02/2021 05:13,0
155,02/02/2021 05:15,11
264,02/02/2021 05:16,5
256,02/02/2021 05:14,10
69,02/02/2021 05:10,3
157,02/02/2021 05:15,19
189,02/02/2021 05:16,12
55,02/02/2021 05:46,2
195,02/02/2021 05:41,14
29,02/02/2021 05:42,2
280,02/02/2021 05:45,15
156,02/02/2021 05:46,16
242,02/02/2021 05:38,2
224,02/02/2021 05:40,0
229,02/02/2021 05:37,2
154,02/02/2021 05:37,14
96,02/02/2021 05:44,10
65,02/02/2021 05:37,5
22,02/02/2021 05:45,5
236,02/02/2021 05:42,9
111,02/02/2021 05:42,11
152,02/02/2021 05:41,18
243,02/02/2021 05:39,14
174,02/02/2021 05:42,16
276,02/02/2021 05:45,3
77,02/02/2021 05:39,2
137,02/02/2021 05:42,14
144,02/02/2021 05:41,9
40,02/02/2021 05:42,10
25,02/02/2021 05:38,1
74,02/02/2021 05:45,6
71,02/02/2021 05:44,2
105,02/02/2021 05:43,8
64,02/02/2021 05:45,5
3,02/02/2021 05:45,1
93,02/02/2021 05:44,14
139,02/02/2021 05:38,13
81,02/02/2021 05:42,24
60,02/02/2021 05:45,23
36,02/02/2021 05:45,10
227,02/02/2021 05:45,0
248,02/02/2021 05:37,13
53,02/02/2021 05:45,0
187,02/02/2021 05:44,7
87,02/02/2021 05:44,8
225,02/02/2021 05:37,5
121,02/02/2021 05:40,3
84,02/02/2021 05:44,9
208,02/02/2021 05:45,5
131,02/02/2021 05:45,8
239,02/02/2021 05:45,20
1,02/02/2021 05:45,0
37,02/02/2021 05:46,10
7,02/02/2021 05:44,18
259,02/02/2021 05:37,12
234,02/02/2021 05:40,12
192,02/02/2021 05:43,4
48,02/02/2021 05:40,2
175,02/02/2021 05:43,21
266,02/02/2021 05:43,10
166,02/02/2021 05:45,6
135,02/02/2021 05:45,12
79,02/02/2021 05:44,6
210,02/02/2021 05:37,11
75,02/02/2021 05:38,7
115,02/02/2021 05:45,12
221,02/02/2021 05:37,10
128,02/02/2021 05:37,21
67,02/02/2021 05:39,11
188,02/02/2021 05:43,6
118,02/02/2021 05:39,10
178,02/02/2021 05:45,5
41,02/02/2021 05:43,6
90,02/02/2021 05:44,13
68,02/02/2021 05:40,0
147,02/02/2021 05:46,12
109,02/02/2021 05:37,2
153,02/02/2021 05:46,14
262,02/02/2021 05:41,8
197,02/02/2021 05:44,0
23,02/02/2021 05:39,2
273,02/02/2021 05:41,1
183,02/02/2021 05:41,12
126,02/02/2021 05:45,22
255,02/02/2021 05:45,14
233,02/02/2021 05:40,12
254,02/02/2021 05:38,11
21,02/02/2021 05:44,0
62,02/02/2021 05:44,1
244,02/02/2021 05:45,16
24,02/02/2021 05:45,5
245,02/02/2021 05:39,9
196,02/02/2021 05:46,9
281,02/02/2021 05:45,13
260,02/02/2021 05:44,9
228,02/02/2021 05:44,1
124,02/02/2021 05:45,12
207,02/02/2021 05:44,4
11,02/02/2021 05:44,1
186,02/02/2021 05:44,3
235,02/02/2021 05:45,14
288,02/02/2021 05:38,1
150,02/02/2021 05:43,17
252,02/02/2021 05:37,9
184,02/02/2021 05:45,7
271,02/02/2021 05:43,5
33,02/02/2021 05:46,0
161,02/02/2021 05:40,15
172,02/02/2021 05:40,10
120,02/02/2021 05:41,7
268,02/02/2021 05:45,0
217,02/02/2021 05:44,14
82,02/02/2021 05:38,15
173,02/02/2021 05:41,19
70,02/02/2021 05:41,14
141,02/02/2021 05:44,14
108,02/02/2021 05:38,5
85,02/02/2021 05:45,8
202,02/02/2021 05:42,11
102,02/02/2021 05:42,10
143,02/02/2021 05:45,14
106,02/02/2021 05:40,12
30,02/02/2021 05:43,1
170,02/02/2021 05:38,11
274,02/02/2021 05:45,9
123,02/02/2021 05:41,5
6,02/02/2021 05:39,1
213,02/02/2021 05:42,4
257,02/02/2021 05:44,6
9,02/02/2021 05:42,9
97,02/02/2021 05:44,6
49,02/02/2021 05:44,2
191,02/02/2021 05:45,14
52,02/02/2021 05:44,0
104,02/02/2021 05:44,5
19,02/02/2021 05:42,3
13,02/02/2021 05:40,1
129,02/02/2021 05:42,13
287,02/02/2021 05:46,11
212,02/02/2021 05:39,6
284,02/02/2021 05:38,8
158,02/02/2021 05:41,15
168,02/02/2021 05:38,13
179,02/02/2021 05:37,7
204,02/02/2021 05:45,18
249,02/02/2021 05:45,12
15,02/02/2021 05:44,14
247,02/02/2021 05:43,7
134,02/02/2021 05:43,11
112,02/02/2021 05:42,18
76,02/02/2021 05:37,20
193,02/02/2021 05:40,3
190,02/02/2021 05:37,10
241,02/02/2021 05:44,3
253,02/02/2021 05:38,19
89,02/02/2021 05:40,6
100,02/02/2021 05:45,13
215,02/02/2021 05:45,6
54,02/02/2021 05:43,12
8,02/02/2021 05:41,8
180,02/02/2021 05:42,17
277,02/02/2021 05:45,8
214,02/02/2021 05:41,1
114,02/02/2021 05:45,7
2,02/02/2021 05:45,0
199,02/02/2021 05:37,2
223,02/02/2021 05:40,7
164,02/02/2021 05:38,7
51,02/02/2021 05:43,17
10,02/02/2021 05:37,25
35,02/02/2021 05:44,1
250,02/02/2021 05:39,1
45,02/02/2021 05:45,17
83,02/02/2021 05:38,8
47,02/02/2021 05:39,2
231,02/02/2021 05:37,7
44,02/02/2021 05:36,3
171,02/02/2021 05:40,6
162,02/02/2021 05:44,16
31,02/02/2021 05:44,4
138,02/02/2021 05:37,11
216,02/02/2021 05:42,10
194,02/02/2021 05:42,2
98,02/02/2021 05:38,20
263,02/02/2021 05:44,7
16,02/02/2021 05:39,14
169,02/02/2021 05:45,17
39,02/02/2021 05:45,18
201,02/02/2021 05:40,2
198,02/02/2021 05:45,1
101,02/02/2021 05:45,12
258,02/02/2021 05:44,7
56,02/02/2021 05:46,2
159,02/02/2021 05:39,14
72,02/02/2021 05:45,4
146,02/02/2021 05:45,11
261,02/02/2021 05:44,6
151,02/02/2021 05:39,18
238,02/02/2021 05:44,14
80,02/02/2021 05:41,14
57,02/02/2021 05:45,5
269,02/02/2021 05:44,5
285,02/02/2021 05:42,10
58,02/02/2021 05:44,6
272,02/02/2021 05:43,9
95,02/02/2021 05:46,20
222,02/02/2021 05:38,8
92,02/01/2021 21:01,5
38,02/02/2021 05:45,22
140,02/02/2021 05:46,26
4,02/02/2021 05:45,2
136,02/02/2021 05:45,15
176,02/02/2021 05:44,14
142,02/02/2021 05:45,3
237,02/02/2021 05:45,1
28,02/02/2021 05:44,2
182,02/02/2021 05:39,7
94,02/02/2021 05:45,17
206,02/02/2021 05:44,3
127,02/02/2021 05:37,10
279,02/02/2021 05:36,1
88,02/02/2021 05:45,0
251,02/02/2021 05:45,2
226,02/02/2021 05:42,5
91,02/02/2021 05:42,11
122,02/02/2021 05:45,7
185,02/02/2021 05:44,6
27,02/02/2021 05:37,3
220,02/02/2021 05:46,6
209,02/02/2021 05:39,3
78,02/02/2021 05:38,11
26,02/02/2021 05:39,3
230,02/02/2021 05:44,6
149,02/02/2021 05:45,8
59,02/02/2021 05:43,12
42,02/02/2021 05:45,9
246,02/02/2021 05:46,15
219,02/02/2021 05:45,10
163,02/02/2021 05:42,15
99,02/02/2021 05:39,1
267,02/02/2021 05:45,10
113,02/02/2021 05:43,8
133,02/02/2021 05:43,18
148,02/02/2021 05:38,19
283,02/02/2021 05:44,14
167,02/02/2021 05:45,18
205,02/02/2021 05:42,8
265,02/02/2021 05:45,14
116,02/02/2021 05:41,10
86,02/02/2021 05:44,14
66,02/02/2021 05:45,7
34,02/02/2021 05:46,2
240,02/02/2021 05:42,9
119,02/02/2021 05:39,20
275,02/02/2021 05:39,0
18,02/02/2021 05:40,2
160,02/02/2021 05:39,15
282,02/02/2021 05:40,14
130,02/02/2021 05:44,14
12,02/02/2021 05:45,1
117,02/02/2021 05:37,12
43,02/02/2021 05:44,22
232,02/02/2021 05:38,6
61,02/02/2021 05:37,9
211,02/02/2021 05:45,4
165,02/02/2021 05:46,14
278,02/02/2021 05:45,2
270,02/02/2021 05:38,13
103,02/02/2021 05:37,15
17,02/02/2021 05:40,12
46,02/02/2021 05:38,2
218,02/02/2021 05:38,14
203,02/02/2021 05:40,19
132,02/02/2021 05:44,18
145,02/02/2021 05:43,17
32,02/02/2021 05:38,4
5,02/02/2021 05:44,19
110,02/02/2021 05:44,1
125,02/02/2021 05:41,12
63,02/02/2021 05:45,4
177,02/02/2021 05:36,6
73,02/02/2021 05:45,10
200,02/02/2021 05:45,1
14,02/02/2021 05:37,2
181,02/02/2021 05:40,15
50,02/02/2021 05:45,11
20,02/02/2021 05:43,0
155,02/02/2021 05:46,11
264,02/02/2021 05:36,5
256,02/02/2021 05:44,10
69,02/02/2021 05:40,3
157,02/02/2021 05:45,19
189,02/02/2021 05:46,12
55,02/02/2021 06:07,2
195,02/02/2021 06:12,14
29,02/02/2021 06:13,2
280,02/02/2021 06:15,15
156,02/02/2021 06:16,16
242,02/02/2021 06:08,2
224,02/02/2021 06:11,0
229,02/02/2021 06:07,2
154,02/02/2021 06:07,14
96,02/02/2021 06:15,10
65,02/02/2021 06:07,5
22,02/02/2021 06:15,5
236,02/02/2021 06:12,9
111,02/02/2021 06:15,18
152,02/02/2021 06:11,18
243,02/02/2021 06:08,8
174,02/02/2021 06:13,16
276,02/02/2021 06:15,3
77,02/02/2021 06:11,2
137,02/02/2021 06:12,14
144,02/02/2021 06:12,9
40,02/02/2021 06:13,10
25,02/02/2021 06:08,1
74,02/02/2021 06:16,6
71,02/02/2021 06:15,2
105,02/02/2021 06:11,9
64,02/02/2021 06:16,5
3,02/02/2021 06:16,1
93,02/02/2021 06:15,14
139,02/02/2021 06:09,13
81,02/02/2021 06:12,24
60,02/02/2021 06:15,23
36,02/02/2021 06:15,10
227,02/02/2021 06:16,0
248,02/02/2021 06:07,13
53,02/02/2021 06:15,0
187,02/02/2021 06:15,7
87,02/02/2021 06:14,8
225,02/02/2021 06:07,5
121,02/02/2021 06:08,3
84,02/02/2021 06:15,9
208,02/02/2021 06:15,5
131,02/02/2021 06:16,8
239,02/02/2021 06:16,20
1,02/02/2021 06:15,0
37,02/02/2021 06:15,10
7,02/02/2021 06:15,18
259,02/02/2021 06:08,11
234,02/02/2021 06:11,12
192,02/02/2021 06:14,4
48,02/02/2021 06:16,8
175,02/02/2021 06:14,21
266,02/02/2021 06:14,10
166,02/02/2021 06:15,6
135,02/02/2021 06:15,12
79,02/02/2021 06:15,6
210,02/02/2021 06:07,11
75,02/02/2021 06:09,7
115,02/02/2021 06:16,12
221,02/02/2021 06:07,10
128,02/02/2021 06:08,21
67,02/02/2021 06:10,11
188,02/02/2021 06:13,6
118,02/02/2021 06:10,10
178,02/02/2021 06:16,6
41,02/02/2021 06:14,6
90,02/02/2021 06:14,13
68,02/02/2021 06:11,0
147,02/02/2021 06:16,12
109,02/02/2021 06:08,2
153,02/02/2021 06:10,14
262,02/02/2021 06:11,8
197,02/02/2021 06:09,6
23,02/02/2021 06:10,2
273,02/02/2021 06:11,1
183,02/02/2021 06:11,12
126,02/02/2021 06:16,22
255,02/02/2021 06:15,14
233,02/02/2021 06:10,12
254,02/02/2021 06:08,11
21,02/02/2021 06:15,0
62,02/02/2021 06:16,2
244,02/02/2021 06:15,15
24,02/02/2021 06:15,5
245,02/02/2021 06:10,9
196,02/02/2021 06:16,9
281,02/02/2021 06:15,13
260,02/02/2021 06:15,9
228,02/02/2021 06:15,1
124,02/02/2021 06:16,12
207,02/02/2021 06:14,4
11,02/02/2021 06:15,1
186,02/02/2021 06:14,3
235,02/02/2021 06:15,14
288,02/02/2021 06:12,13
150,02/02/2021 06:13,17
252,02/02/2021 06:07,9
184,02/02/2021 06:16,7
271,02/02/2021 06:14,5
33,02/02/2021 06:08,3
161,02/02/2021 06:11,12
172,02/02/2021 06:11,10
120,02/02/2021 06:11,7
268,02/02/2021 06:16,0
217,02/02/2021 06:15,14
82,02/02/2021 06:08,15
173,02/02/2021 06:11,19
70,02/02/2021 06:12,14
141,02/02/2021 06:15,14
108,02/02/2021 06:08,5
85,02/02/2021 06:15,8
202,02/02/2021 06:13,11
102,02/02/2021 06:12,10
143,02/02/2021 06:16,14
106,02/02/2021 06:11,12
30,02/02/2021 06:13,1
170,02/02/2021 06:09,11
274,02/02/2021 06:16,9
123,02/02/2021 06:11,5
6,02/02/2021 06:10,1
213,02/02/2021 06:13,4
257,02/02/2021 06:15,6
9,02/02/2021 06:13,9
97,02/02/2021 06:15,6
49,02/02/2021 06:15,2
191,02/02/2021 06:16,14
52,02/02/2021 06:14,0
104,02/02/2021 06:15,5
19,02/02/2021 06:12,3
13,02/02/2021 06:11,1
129,02/02/2021 06:12,12
287,02/02/2021 06:07,11
212,02/02/2021 06:09,6
284,02/02/2021 06:11,8
158,02/02/2021 06:11,15
168,02/02/2021 06:09,13
179,02/02/2021 06:07,7
204,02/02/2021 06:16,18
249,02/02/2021 06:16,12
15,02/02/2021 06:15,14
247,02/02/2021 06:13,7
134,02/02/2021 06:16,10
112,02/02/2021 06:13,18
76,02/02/2021 06:07,20
193,02/02/2021 06:13,2
190,02/02/2021 06:07,10
241,02/02/2021 06:15,3
253,02/02/2021 06:12,10
89,02/02/2021 06:11,6
100,02/02/2021 06:08,13
215,02/02/2021 06:15,6
54,02/02/2021 06:11,12
8,02/02/2021 06:12,8
180,02/02/2021 06:11,17
277,02/02/2021 06:15,8
214,02/02/2021 06:15,12
114,02/02/2021 06:15,7
2,02/02/2021 06:16,0
199,02/02/2021 06:08,2
223,02/02/2021 06:10,7
164,02/02/2021 06:09,7
51,02/02/2021 06:14,17
10,02/02/2021 06:14,26
35,02/02/2021 06:15,1
250,02/02/2021 06:10,1
45,02/02/2021 06:16,17
83,02/02/2021 06:09,7
47,02/02/2021 06:10,2
231,02/02/2021 06:07,7
44,02/02/2021 06:07,3
171,02/02/2021 06:11,6
162,02/02/2021 06:13,10
31,02/02/2021 06:15,4
138,02/02/2021 06:07,11
216,02/02/2021 06:12,10
194,02/02/2021 06:13,2
98,02/02/2021 06:06,19
263,02/02/2021 06:15,7
16,02/02/2021 06:10,14
169,02/02/2021 06:14,16
39,02/02/2021 06:16,18
201,02/02/2021 06:10,2
198,02/02/2021 06:16,1
101,02/02/2021 06:15,12
258,02/02/2021 06:15,7
56,02/02/2021 06:07,3
159,02/02/2021 06:09,14
72,02/02/2021 06:16,4
146,02/02/2021 06:16,11
261,02/02/2021 06:15,6
151,02/02/2021 06:10,18
238,02/02/2021 06:15,14
80,02/02/2021 06:11,14
57,02/02/2021 06:13,5
269,02/02/2021 06:15,5
285,02/02/2021 06:10,10
58,02/02/2021 06:14,6
272,02/02/2021 06:15,9
95,02/02/2021 06:16,18
222,02/02/2021 06:10,9
92,02/01/2021 21:01,5
38,02/02/2021 06:16,22
140,02/02/2021 06:07,16
4,02/02/2021 06:16,2
136,02/02/2021 06:16,11
176,02/02/2021 06:15,14
142,02/02/2021 06:16,3
237,02/02/2021 06:16,1
28,02/02/2021 06:15,2
182,02/02/2021 06:09,7
94,02/02/2021 06:15,17
206,02/02/2021 06:15,3
127,02/02/2021 06:07,10
279,02/02/2021 06:11,2
88,02/02/2021 06:16,0
251,02/02/2021 06:13,1
226,02/02/2021 06:13,5
91,02/02/2021 06:12,11
122,02/02/2021 06:08,6
185,02/02/2021 06:15,5
27,02/02/2021 06:08,3
220,02/02/2021 06:07,6
209,02/02/2021 06:10,3
78,02/02/2021 06:08,11
26,02/02/2021 06:10,3
230,02/02/2021 06:15,6
149,02/02/2021 06:16,8
59,02/02/2021 06:06,13
42,02/02/2021 06:16,9
246,02/02/2021 06:06,15
219,02/02/2021 06:16,10
163,02/02/2021 06:06,14
99,02/02/2021 06:10,1
267,02/02/2021 06:15,10
113,02/02/2021 06:13,8
133,02/02/2021 06:14,18
148,02/02/2021 06:16,19
283,02/02/2021 06:15,14
167,02/02/2021 06:16,18
205,02/02/2021 06:12,8
265,02/02/2021 06:15,14
116,02/02/2021 06:11,10
86,02/02/2021 06:15,14
66,02/02/2021 06:16,7
34,02/02/2021 06:07,2
240,02/02/2021 06:13,9
119,02/02/2021 06:10,20
275,02/02/2021 06:09,0
18,02/02/2021 06:10,2
160,02/02/2021 06:10,15
282,02/02/2021 06:11,13
130,02/02/2021 06:08,15
12,02/02/2021 06:07,2
117,02/02/2021 06:07,12
43,02/02/2021 06:15,22
232,02/02/2021 06:09,6
61,02/02/2021 06:08,10
211,02/02/2021 06:09,4
165,02/02/2021 06:16,8
278,02/02/2021 06:16,2
270,02/02/2021 06:09,13
103,02/02/2021 06:08,15
17,02/02/2021 06:11,12
46,02/02/2021 06:09,2
218,02/02/2021 06:09,14
203,02/02/2021 06:11,19
132,02/02/2021 06:07,18
145,02/02/2021 06:11,17
32,02/02/2021 06:09,4
5,02/02/2021 06:15,19
110,02/02/2021 06:12,7
125,02/02/2021 06:11,12
63,02/02/2021 06:16,4
177,02/02/2021 06:07,6
73,02/02/2021 06:15,10
200,02/02/2021 06:15,1
14,02/02/2021 06:16,3
181,02/02/2021 06:10,15
50,02/02/2021 06:15,11
20,02/02/2021 06:14,0
155,02/02/2021 06:16,11
264,02/02/2021 06:07,5
256,02/02/2021 06:15,10
69,02/02/2021 06:10,3
157,02/02/2021 06:09,16
189,02/02/2021 06:07,12
55,02/02/2021 06:37,2
195,02/02/2021 06:41,14
29,02/02/2021 06:43,2
280,02/02/2021 06:45,16
156,02/02/2021 06:43,14
242,02/02/2021 06:39,2
224,02/02/2021 06:41,0
229,02/02/2021 06:38,2
154,02/02/2021 06:38,14
96,02/02/2021 06:45,10
65,02/02/2021 06:37,5
22,02/02/2021 06:46,5
236,02/02/2021 06:43,9
111,02/02/2021 06:45,18
152,02/02/2021 06:42,18
243,02/02/2021 06:38,8
174,02/02/2021 06:38,15
276,02/02/2021 06:46,3
77,02/02/2021 06:41,2
137,02/02/2021 06:38,14
144,02/02/2021 06:42,9
40,02/02/2021 06:43,10
25,02/02/2021 06:39,1
74,02/02/2021 06:46,6
71,02/02/2021 06:42,1
105,02/02/2021 06:41,9
64,02/02/2021 06:46,5
3,02/02/2021 06:46,1
93,02/02/2021 06:45,14
139,02/02/2021 06:46,14
81,02/02/2021 06:43,24
60,02/02/2021 06:45,23
36,02/02/2021 06:46,10
227,02/02/2021 06:46,0
248,02/02/2021 06:38,13
53,02/02/2021 06:46,0
187,02/02/2021 06:45,7
87,02/02/2021 06:40,9
225,02/02/2021 06:37,5
121,02/02/2021 06:43,3
84,02/02/2021 06:45,9
208,02/02/2021 06:46,5
131,02/02/2021 06:46,8
239,02/02/2021 06:46,20
1,02/02/2021 06:45,0
37,02/02/2021 06:43,10
7,02/02/2021 06:40,6
259,02/02/2021 06:39,11
234,02/02/2021 06:41,12
192,02/02/2021 06:44,4
48,02/02/2021 06:37,8
175,02/02/2021 06:44,21
266,02/02/2021 06:44,10
166,02/02/2021 06:45,6
135,02/02/2021 06:46,12
79,02/02/2021 06:45,6
210,02/02/2021 06:38,11
75,02/02/2021 06:40,6
115,02/02/2021 06:46,12
221,02/02/2021 06:38,10
128,02/02/2021 06:38,21
67,02/02/2021 06:40,11
188,02/02/2021 06:44,6
118,02/02/2021 06:40,10
178,02/02/2021 06:46,6
41,02/02/2021 06:44,6
90,02/02/2021 06:38,14
68,02/02/2021 06:41,0
147,02/02/2021 06:37,12
109,02/02/2021 06:38,2
153,02/02/2021 06:40,14
262,02/02/2021 06:43,8
197,02/02/2021 06:41,15
